,796_female,195_male,354_male,306_male,705_female,853_male,228_female,850_male,136_female,332_male,843_male,385_male,32_female,732_male,787_female,486_female,317_male,739_male,59_male,820_male,584_female,385_female,386_female,437_female,595_male,517_male,843_female,176_male,105_female,359_female,437_male,362_male,390_male,91_male,208_male,48_female,304_female,32_male,853_female,101_female,705_male,365_male,153_female,377_male,390_female,737_female,176_female,820_female,31_male,737_male,395_female,832_male,787_male,362_female,131_male,181_female,365_female,900_female,377_female,409_female,879_male,703_male,584_male,335_male,317_female,304_male,320_female,359_male,439_female,405_female,309_female,306_female,732_female,91_female,100_female,350_female,75_male,228_male,354_female,105_male,256_female,75_female,859_female,850_female,595_female,517_female,439_male,350_male,195_female,48_male,321_male,786_male,335_female,786_female,59_female,832_female,93_female,790_male,26_female,21_female,100_male,21_male,208_female,395_male,802_male,900_male,859_male,332_female,486_male,26_male,309_male
439_male,0.1881045748337689,0.17037952202617657,0.2927454321202243,0.1882922332334639,0.2197318007662835,0.19399735962472964,0.16787383177570092,0.1994764989454655,0.22973107735265766,0.28009100542292575,0.24481082091878079,0.17978384370236938,0.3131205633330375,0.3123786572345889,0.37713051305671463,0.3375927195661659,0.22596630327056494,0.16026382189625407,0.24481082091878076,0.24481082091878076,0.24481082091878079,0.2051297936930797,0.27473415984711125,0.2593333333333333,0.39052684676063537,0.23168983357227452,0.23731842541603254,0.235591255382577,0.24231118557188142,0.2869259172968118,0.21924418326883566,0.22748286629628128,0.16442421844083888,0.19507082653016194,0.1919461850350166,0.3096577025580274,0.2112316982851934,0.23168983357227446,0.1262194229757354,0.16181669839543106,0.10877628129656025,0.23168983357227446,0.40869005351082244,0.16661083807273552,0.1812671788004792,0.22883602966606464,0.2062086341756919,0.2448108209187808,0.21705071933674708,0.32606924826965267,0.24481082091878076,0.34247825216823335,0.23168983357227446,0.41356324467537275,0.20318452491030806,0.2002829802286182,0.32699680049427604,0.24481082091878076,0.2316898335722745,0.24481082091878076,0.19728265297808195,0.23168983357227446,0.24481082091878079,0.19841122363653257,0.1617527780030822,0.21816876481784486,0.22171023055680428,0.23168983357227452,0.2441851297011748,0.21699270252039002,0.2227525193733994,0.20646250301422714,0.2177936058802485,0.24113924050632912,0.24481082091878079,0.2601545634567817,0.24481082091878076,0.16450909090909088,0.2570806100217864,0.2448108209187808,0.19477774747750204,0.19594042529083483,0.1322551514653969,0.2407855106621139,0.24293401302747097,0.27192261113215566,1.5519084423505743e-308,0.21459355290819904,0.22258473470300905,0.19714062567796242,0.3878015333790438,0.2316898335722745,0.18911187395475748,0.40251199900268025,0.14732281992146107,0.14758977170380233,0.2028615863141524,0.17136802287811034,0.17294205312527394,0.2378150164639911,0.24481082091878076,0.14732281992146107,0.2550955666587359,0.24481082091878076,0.1980646059593428,0.24481082091878076,0.1554883749922084,0.3116000747989777,0.29297662227633925,0.24481082091878076,0.09970733728911066
350_male,0.242736612043159,0.20420462508759635,0.19222144358794674,0.19674141555711278,0.20285564120532584,0.20105115627189907,0.19572529782761033,0.20285564120532584,0.20285564120532584,0.26452574077139535,0.27212683952347577,0.19439383321653814,0.21459355290819904,0.21561664757541044,0.34955012413959596,0.23820805314611898,0.20113875262789066,0.23100911002102315,0.27212683952347577,0.2721268395234758,0.2721268395234757,0.2021723896285914,0.2610133777625324,0.1928871758934828,0.33589480955124523,0.2454800280308339,0.2523436237271699,0.2042046250875963,0.2691244631543138,0.23229388008742174,0.19540995094604063,0.21426068675543092,0.20113875262789066,0.20420462508759635,0.19222144358794674,0.2057581475866449,0.20420462508759632,0.2454800280308339,0.21459355290819898,0.2007007708479327,0.21459355290819898,0.2454800280308339,0.3803784162578836,0.21459355290819898,0.19717939733707074,0.2641893709410905,0.1971793973370708,0.2721268395234758,0.19183601962158375,0.214593552908199,0.2721268395234758,0.2492300983773978,0.2454800280308339,0.35893120746598267,0.2019096005606167,0.20113875262789066,0.23511387001225825,0.2721268395234758,0.2454800280308339,0.2721268395234758,0.20420462508759632,0.23364197530864195,0.2721268395234757,0.19395585143658023,0.21085275439775059,0.2010511562718991,0.20420462508759635,0.2454800280308339,0.26247733186154687,0.19809039943938328,0.18964611072179394,0.19395585143658023,0.20191852628941365,0.20285564120532587,0.27212683952347577,0.20552252624739162,0.2721268395234758,0.21082337601664863,0.19074982480728803,0.2721268395234758,0.2021723896285914,0.2310091100210231,0.21175543097407146,0.19407848633496844,0.2624752194845652,0.24242931236406218,0.21459355290819904,2.1592687466600374e-308,0.20057813594954443,0.1957428170988087,0.3399539952195888,0.24548002803083385,0.20285564120532584,0.37051281941851577,0.21857042747021727,0.20113875262789066,0.21426068675543097,0.21175543097407146,0.2019096005606167,0.20057813594954446,0.2721268395234758,0.2185704274702172,0.19222144358794674,0.2721268395234758,0.2019096005606167,0.2677953266983989,0.2309992200363983,0.20534430784543817,0.19292221443587945,0.2721268395234758,0.21459355290819898
195_female,0.22614564301428092,0.21943398336999886,0.2348670407652681,0.18206960129061994,0.21917297438383232,0.21751370297177375,0.16455607476635514,0.21917297438383232,0.21917297438383232,0.2762373779175633,0.2334166076289198,0.17172994318969098,0.2529922086410267,0.22023673157693774,0.3913460498954485,0.2942900373915357,0.21805436444311865,0.22631343450538793,0.2334166076289198,0.23341660762891975,0.23341660762891975,0.21915433088482045,0.2684373009261528,0.2531919191919192,0.41331527334035734,0.2288489503710056,0.22668498464522385,0.21943398336999886,0.23341660762891978,0.30971434387653385,0.20763460895322727,0.22168984675043812,0.21805436444311868,0.21943398336999886,0.1835145595281975,0.276478913486315,0.21943398336999886,0.2288489503710056,0.22258473470300905,0.21715947649054773,0.22258473470300905,0.2288489503710056,0.3954725226833099,0.22258473470300905,0.1731799281133272,0.22717105910192364,0.1537680505415162,0.2334166076289198,0.20647403072421358,0.24127596983879318,0.2334166076289198,0.26099982114111964,0.2288489503710056,0.4363516712550948,0.21846452142138034,0.21805436444311865,0.27086908244445806,0.23341660762891975,0.2288489503710056,0.2334166076289198,0.21943398336999886,0.2288489503710056,0.23341660762891978,0.18907367834246955,0.1532565495985076,0.21751370297177372,0.2194339833699989,0.2288489503710056,0.23238552937910428,0.20583185135218005,0.21693218478730836,0.19604533397636847,0.21915433088482045,0.21917297438383235,0.2334166076289198,0.2829429900365037,0.2334166076289198,0.21917297438383232,0.24210671923090224,0.2334166076289198,0.21915433088482045,0.226313434505388,0.22168984675043812,0.20573362595681743,0.2334166076289198,0.2947110377118777,0.22258473470300905,0.20057813594954443,4.98692072365349e-309,0.18822406386948407,0.3607780736569116,0.2288489503710056,0.21917297438383232,0.4118794241125341,0.22614564301428092,0.21751370297177372,0.22228643871881876,0.22168984675043812,0.2184645214213804,0.058200083047661666,0.2334166076289198,0.22614564301428092,0.2506939487667539,0.2334166076289198,0.21846452142138034,0.2334166076289198,0.226313434505388,0.29968769519050587,0.26044896197166517,0.23341660762891978,0.22258473470300905
48_male,0.19857248231873997,0.19338742569531825,0.29032350416820246,0.1879637262984336,0.19243285460146653,0.1888098234043476,0.16352803738317756,0.19243285460146653,0.19243285460146653,0.27284390001655356,0.20568837592745257,0.16994596092559236,0.3084486720439611,0.26769923134478935,0.4155620047723274,0.3497465007944701,0.18907016097539808,0.1989412938777281,0.2056883759274526,0.2056883759274526,0.2056883759274526,0.19102269275827655,0.26775126182192377,0.2519191919191919,0.4243936304074283,0.19978739098364212,0.2056883759274526,0.19338742569531825,0.20568837592745257,0.36517080727946827,0.20584300797859634,0.1961209701913481,0.18907016097539808,0.19338742569531822,0.18167158127534094,0.3319353768892494,0.19338742569531825,0.19978739098364212,0.20446431295839185,0.18859287542847225,0.19714062567796242,0.25950331244202973,0.422617793694263,0.2448557280553919,0.18798542109602118,0.20067852336472342,0.18798542109602118,0.2056883759274526,0.20479761033894173,0.2967324332417276,0.2056883759274526,0.31505587444480665,0.19978739098364212,0.44266064997613574,0.19087082917516376,0.18907016097539808,0.3264991441066417,0.20568837592745257,0.19978739098364212,0.2056883759274526,0.19338742569531825,0.19978739098364212,0.2056883759274526,0.1851249651584131,0.15141130667531832,0.1888098234043476,0.19338742569531822,0.19978739098364212,0.2056883759274526,0.2454577364016718,0.2148534938637044,0.19291053773812394,0.19087082917516376,0.20710426080332267,0.2056883759274526,0.3383994534394381,0.2056883759274526,0.19243285460146653,0.2510363615386003,0.2056883759274526,0.19102269275827655,0.2741853152734912,0.19369115286154379,0.1811088955633397,0.20568837592745257,0.3501675011148121,0.19714062567796242,0.1957428170988087,0.18822406386948407,7.502604794974816e-309,0.40564747583712724,0.19978739098364212,0.19243285460146653,0.4243936304074283,0.19857248231873997,0.18907016097539808,0.26489074425706993,0.1936911528615438,0.1908708291751638,0.18822406386948407,0.20568837592745257,0.19857248231873997,0.24607423269093504,0.2056883759274526,0.1908708291751638,0.2056883759274526,0.19894129387772813,0.22622159529692565,0.25167772065460536,0.20568837592745257,0.19714062567796242
321_male,0.4016013485040033,0.40631635844175895,0.1876837033077946,0.38525129813346515,0.3749467121122434,0.3757804225471628,0.38528037383177566,0.35599662780389196,0.3354728718685789,0.2641532858798212,0.4005650255695554,0.3816157228900872,0.3467544548158179,0.3619320351279114,0.3354125555509177,0.1972105033459412,0.3582753127006778,0.3841157282654942,0.4021781982795516,0.41380564445737555,0.41380564445737555,0.3881713533469425,0.26932246645187086,0.3045001778036401,0.381714495437261,0.39011897944900426,0.37298138644578377,0.3036764997128554,0.4043032699749117,0.2493920547169158,0.33774197316544197,0.3381212906689077,0.3797322253000923,0.3995410617360222,0.38882233689642465,0.34009775701430145,0.35711161836298067,0.3803796220126897,0.38930596990459954,0.4015166465432527,0.4022928608650338,0.392438900203666,0.29022595050410027,0.37727813160584356,0.379801254492917,0.392438900203666,0.3428098676293623,0.3847089019800837,0.33994537442239836,0.316397688782626,0.38602117007101255,0.1838267384346814,0.392438900203666,0.3740232241916457,0.4034518037647716,0.4063803249202619,0.22315973232470177,0.41380564445737555,0.392438900203666,0.38684248462718884,0.3871913957467612,0.3808867372852438,0.41380564445737555,0.36916955052237577,0.3755779057506691,0.3605528189511489,0.3392354620571313,0.3924389002036659,0.39769770559016004,0.34281180291404245,0.3474170560348496,0.3765864516830174,0.3229367209116414,0.29582365029850144,0.4115176964607078,0.36378362249030216,0.41380564445737555,0.3904484848484848,0.24733726811485954,0.41116038108618336,0.3846305287346984,0.38235146532606845,0.3822346276988753,0.31293706481531014,0.3855268935593278,0.37958005688472474,0.3878015333790438,0.3399539952195888,0.3607780736569116,0.40564747583712724,1.9448991888091e-308,0.38861869428407936,0.3910307191268374,0.3514147512365434,0.3666909187204932,0.3970709167090888,0.36994088437464223,0.3356972822852608,0.38866485491364944,0.33923388859525194,0.40673154906731546,0.38854742508001167,0.2990999081549764,0.41380564445737567,0.3994244871437854,0.39214625703158806,0.3801889245168558,0.21443319811937445,0.1912018681430494,0.41380564445737555,0.38562953197099537
786_male,0.22531892433308465,0.18829388826686227,0.33013851506597514,0.1959898594146116,0.22521769418321141,0.21347714951827196,0.1728971962616822,0.2301898162097017,0.23629624704982877,0.28765932792584015,0.2634179956684386,0.18385409449909934,0.3184258051570181,0.3169339442535319,0.40882063398306756,0.3424807224444353,0.22842418235877104,0.19302226634519926,0.2634179956684386,0.2634179956684387,0.2634179956684386,0.21854284121182077,0.27904640564512173,0.2611313131313132,0.35331249726131964,0.08865620842905797,0.24891454313904315,0.24724660483603839,0.25941242540584863,0.31086150889875097,0.22356791362094497,0.27207104910985846,0.17559604937671372,0.1984246061515379,0.19519443420567634,0.34534982404602876,0.22254030650031337,0.07760057393349995,0.1986361997180605,0.16623606200707097,0.20524289271032364,0.1440440729600576,0.4171985722280614,0.27410764343113436,0.20027838466417647,0.25142577729545235,0.22946750902527074,0.2634179956684386,0.23994147768836865,0.3421000199242877,0.2634179956684386,0.35499113998818665,0.09864647051167816,0.37634889517605696,0.211783851758701,0.2101872882302565,0.363036963036963,0.26341799566843865,0.07338436632055131,0.26341799566843865,0.21184714413753766,0.09048496714868047,0.2634179956684386,0.23641178110192324,0.19343506668767624,0.22250976725548466,0.23248346284760127,0.06719224924236297,0.2570369786328156,0.2245354755626418,0.23241427478631055,0.2114540631782011,0.2486258821998894,0.2514285714285714,0.2634179956684386,0.23142503943049575,0.2634179956684386,0.19340568830657429,0.2880658436213992,0.2634179956684386,0.1994591400781747,0.3214171550346297,0.22077415647319593,0.29034183876531194,0.2624752194845652,0.23470826163283998,0.2316898335722745,0.24548002803083385,0.2288489503710056,0.19978739098364212,0.38861869428407936,1.2013257744309893e-308,0.20229293196021475,0.4156764588627392,0.2291142274961045,0.17781300508163977,0.24950233281492995,0.24702439992065067,0.17544051897957394,0.23841815277279693,0.2634179956684386,0.2232129724959553,0.26163851217384404,0.2634179956684386,0.20776478232618584,0.2634179956684386,0.28083022792269696,0.31289818863210495,0.310643224363251,0.2634179956684386,0.19067237969676992
335_female,0.1894859607428923,0.18636123580670716,0.2892365644466619,0.18578013367135285,0.06703570860623576,0.1915957416926491,0.165911214953271,0.15025085819910222,0.08521275277120155,0.27938255255752353,0.20623184578822285,0.17538450879866982,0.3073617323224205,0.26661229162324873,0.41008714021653014,0.3486595610729295,0.2218235877106045,0.19355690520200686,0.20623184578822285,0.20623184578822285,0.20623184578822285,0.2025741899510563,0.26961336796197377,0.25610101010101005,0.42527066279376813,0.20229293196021478,0.20623184578822287,0.18636123580670716,0.20623184578822285,0.36408386755792765,0.21128947494147435,0.18803362380072175,0.16260517038290834,0.18636123580670716,0.18858274972355327,0.33084843716770884,0.18636123580670716,0.20229293196021478,0.2033773732368513,0.15969200435137337,0.18911187395475748,0.2584163727204891,0.41104385006030053,0.24376878833385135,0.1762280639932342,0.20229293196021475,0.16911101083032487,0.20623184578822285,0.20930870519385514,0.295645493520187,0.20623184578822285,0.3100447924916613,0.20229293196021478,0.4290995510958542,0.20115027554832265,0.19648508768663664,0.32523860612585187,0.20623184578822285,0.20229293196021475,0.20623184578822285,0.18636123580670716,0.20229293196021475,0.20623184578822285,0.19302239152652606,0.1551017925216968,0.2138611547066484,0.18636123580670716,0.20229293196021475,0.20623184578822285,0.2443707966801312,0.2193268367313001,0.20284543043163733,0.15595335592733112,0.20601732108178208,0.20623184578822285,0.3373125137178975,0.20623184578822285,0.07903338854614272,0.24994942181705976,0.20623184578822285,0.19048268339241886,0.2730983755519506,0.18754951148666488,0.17609781361019444,0.20623184578822285,0.3490805613932715,0.18911187395475748,0.20285564120532584,0.21917297438383232,0.19243285460146653,0.3910307191268374,0.20229293196021475,1.110493340414921e-308,0.42527066279376813,0.18948596074289237,0.13678192426675018,0.2638038045355293,0.18754951148666493,0.16807661961953185,0.23373977113422229,0.20623184578822285,0.1894859607428923,0.25297406614323104,0.20623184578822285,0.1852548036758563,0.20623184578822285,0.19355690520200686,0.30552779512804495,0.2801106706958125,0.20623184578822285,0.18911187395475748
786_female,0.405850540806293,0.41936604764294816,0.27652136808245253,0.40640700622263193,0.426048062567866,0.41518496671441807,0.4254205607476635,0.4010932430607801,0.38888038138052594,0.2861542196285034,0.423295270580738,0.4240681723707912,0.22881412812943258,0.36193203512791133,0.2980634214837351,0.3322035539779765,0.4093766631563004,0.3942135867252871,0.428570540556759,0.4393563196851869,0.4393563196851869,0.42536402404294676,0.3204238169074934,0.3556015282592627,0.40754817040834357,0.40244703497620865,0.3946177468886375,0.3669796658081067,0.4256070076965599,0.2571258635677357,0.4143370482382936,0.3264193590264831,0.39932067009629324,0.4240548572777918,0.41213601179506076,0.3263309308400365,0.41639226247955685,0.4051782080805134,0.41894239910828446,0.4221881324831751,0.41558103178738925,0.43073643774009185,0.27645912432983544,0.3894599140347598,0.40488678766567937,0.4305463873735087,0.3897896624837937,0.4221109521538706,0.38950269057739645,0.17727283563160823,0.4102818432522526,0.3297710606331604,0.43073643774009174,0.38182537192319976,0.4275992158893368,0.4330932477778654,0.24527472527472527,0.4372844894736492,0.42105263157894723,0.40842727776751064,0.40143865401843826,0.38077601410934747,0.43935631968518685,0.388649313276337,0.37557790575066907,0.41645334096921427,0.396505949784981,0.43073643774009174,0.42016872979578956,0.4124019243549,0.3985184064904722,0.4104480382484497,0.3642211110804047,0.3586157326230407,0.4374889727936765,0.3800371791589422,0.42396259948999304,0.40949711790442594,0.2853411882373852,0.42518495793734923,0.4131954461555767,0.4008524240809803,0.4199245625337916,0.2991702386410453,0.3970546587369017,0.3906642128157939,0.40251199900268025,0.37051281941851577,0.4118794241125341,0.4243936304074283,0.3514147512365434,0.4156764588627392,0.42527066279376813,3.986223992251327e-309,0.4074193395981096,0.40443278380389236,0.37342578815834315,0.36742407563888224,0.3952137274349408,0.3903352390508746,0.4339437829226852,0.42265292470645266,0.350201258610599,0.4302271020628782,0.4216559918314304,0.41967762873215053,0.3908050957621977,0.30958775765146784,0.2926886699894039,0.43935631968518685,0.42987804878048774
59_female,0.16977623276847154,0.1820779120497278,0.2909624835191178,0.18926019820235074,0.21994078718216648,0.20189039633718153,0.16960280373831776,0.21054911117806566,0.23207459362430605,0.2820469787904827,0.23564664988613207,0.18064985451018423,0.2609911822041625,0.20778268342743034,0.38688596538102393,0.31331655279875337,0.22675916749256686,0.22315114467218028,0.2356466498861321,0.2356466498861321,0.2356466498861321,0.20667864444582118,0.27148507731032,0.2593333333333333,0.40885518882593275,0.2291142274961045,0.22668498464522385,0.23670917522358398,0.2352340859803546,0.30525425936210926,0.2203430318666093,0.23772253538261895,0.168068196807809,0.19703455275583598,0.1920383339476594,0.27201882897189045,0.21135988150173762,0.22911422749610455,0.1932924630364226,0.16417935817242318,0.2017109605697412,0.2291142274961045,0.39542131127891644,0.2008970285927864,0.18137289449573607,0.2277016133521214,0.2112665463297232,0.2356466498861321,0.21857473786881249,0.29168164928682727,0.2356466498861321,0.3162531463502337,0.2291142274961045,0.4318915867406701,0.20483041757591447,0.20141862456715193,0.2862210808489126,0.23564664988613207,0.2291142274961045,0.23564664988613207,0.2012140470952497,0.2291142274961045,0.23564664988613204,0.20396264981882373,0.16181361018736312,0.21988846962967906,0.22232033909190158,0.2291142274961045,0.23472364582512023,0.2193996443245232,0.22508065320783582,0.2070653484446588,0.22707906462419097,0.2427667269439421,0.2356466498861321,0.2784829055220791,0.2356466498861321,0.16467878787878787,0.2577609972431979,0.2356466498861321,0.19539132806108533,0.22315114467218028,0.15538543633527618,0.23207889267235654,0.23564664988613204,0.290250953197453,0.14732281992146107,0.21857042747021727,0.22614564301428092,0.19857248231873997,0.3666909187204932,0.2291142274961045,0.18948596074289237,0.4074193395981096,1.968479120328704e-308,0.15273916278341226,0.20497419633971092,0.13489387026383654,0.17318313316384676,0.23825514295960615,0.2356466498861321,0.11696304620806652,0.25596795939408357,0.23564664988613204,0.19822704910424205,0.2356466498861321,0.22315114467218025,0.302685821361649,0.2909624835191178,0.2356466498861321,0.18319462755438365
832_female,0.15273916278341226,0.14046285781415202,0.3368570872875475,0.18384420373357913,0.15440227030320108,0.19003679671919324,0.1652803738317757,0.14425093847075332,0.1749823933814701,0.276977894401181,0.1745114931276187,0.17249203270056807,0.35059646200044436,0.3228257038806438,0.40443278380389236,0.3805616263246876,0.1881205501661768,0.17668481027528682,0.1745114931276187,0.1745114931276187,0.1745114931276187,0.13364921486470605,0.26895183025432445,0.25422756681432324,0.3970709167090887,0.16990556244998611,0.1745114931276187,0.22331056790176812,0.17451149312761874,0.38763362963543097,0.20947398595384836,0.2280125606859424,0.14535252374045726,0.14046285781415202,0.1848737559896793,0.3703630744308054,0.17251179412418488,0.16527058163920993,0.2668180785580596,0.15926706554256184,0.14758977170380233,0.3218570780416975,0.4169636214120688,0.30720949365505956,0.1755585312566072,0.1745114931276187,0.20618158654861332,0.1745114931276187,0.2084857351865399,0.34021224106198844,0.1745114931276187,0.3497874876765308,0.15806476876688724,0.41855474201671317,0.13485417595908872,0.13662460642892255,0.367494364115737,0.1745114931276187,0.2511973714021911,0.1745114931276187,0.14046285781415202,0.2524761319105473,0.1745114931276187,0.19081575768837683,0.1538851488360775,0.21160717267172002,0.15540372114664378,0.15806476876688724,0.1745114931276187,0.30781150200133944,0.2173479229720291,0.19657583795514827,0.21122679421114948,0.2694580264029903,0.1745114931276187,0.37488810264717165,0.1745114931276187,0.13678192426675018,0.31339012713826797,0.1745114931276187,0.16237336190076118,0.32921637264588083,0.1726090636585627,0.2645541399968494,0.17668481027528676,0.3807721264848587,0.14758977170380233,0.20113875262789066,0.21751370297177372,0.18907016097539808,0.3970709167090888,0.17781300508163977,0.13678192426675018,0.40443278380389236,0.15273916278341226,4.93765133186319e-309,0.3228257038806438,0.21748167551822012,0.14862643466468595,0.23113161412317018,0.1745114931276187,0.15273916278341226,0.2507732571972401,0.1745114931276187,0.12714884285546463,0.1745114931276187,0.24553091831161938,0.30195402748952493,0.3044050581700205,0.1745114931276187,0.14758977170380233
93_female,0.33020789436718634,0.2987917229758027,0.25935469047462745,0.27954013957821156,0.22360291930946727,0.19357602314541728,0.3114076830278629,0.19396861090558765,0.22908287072432934,0.28157589803012745,0.3269883307125714,0.30506062345020424,0.20286158631415238,0.2005685334530471,0.34150551457140366,0.32524431982186297,0.22485629335976215,0.2629644185343265,0.33813374805598756,0.3381337480559875,0.33813374805598756,0.23682756054416643,0.2734355858283922,0.2587272727272727,0.24950233281492998,0.24950233281492998,0.29283174397931144,0.23329330904272938,0.3287409108304631,0.2498513062176877,0.21382160431895275,0.12397421576808443,0.3250275541518115,0.27822680946972633,0.2712730250467337,0.1977135380184527,0.2106619951005526,0.24950233281493,0.2028615863141524,0.27764089834205397,0.26059961353424366,0.24950233281492995,0.4084393198924141,0.2028615863141524,0.2196814082974709,0.3218306882373285,0.2057949759326113,0.3381337480559875,0.2156791026578883,0.22337508137816575,0.33813374805598756,0.32838490431049894,0.24950233281493,0.22691739040095926,0.2521080109619954,0.2550365321174857,0.24467532467532466,0.3381337480559875,0.24950233281493,0.3380767572229409,0.2509843542558682,0.23996586492439262,0.3381337480559875,0.19592585710303817,0.31597874601058806,0.21476274752061975,0.21965512812279236,0.24950233281493,0.33813374805598756,0.2156742503219476,0.22067382844979547,0.2252426588802413,0.2143786385663642,0.24092224231464737,0.33229824623310633,0.19026812737115817,0.3381337480559875,0.3297939393939394,0.2539163813673617,0.33813374805598756,0.2624414802952311,0.21839813374805594,0.15463544619817493,0.20521381506213238,0.32874539790427637,0.24950233281493,0.2028615863141524,0.21426068675543097,0.22228643871881876,0.26489074425706993,0.36994088437464223,0.24950233281492995,0.2638038045355293,0.37342578815834315,0.20497419633971092,0.3228257038806438,2.0073272449749056e-308,0.14387036564556333,0.32034569370994126,0.23598930655625466,0.3381337480559875,0.22020778144805397,0.2545602347529542,0.3381337480559875,0.2579067795056445,0.33443314582431843,0.218398133748056,0.30662086196127425,0.2843491228758683,0.3381337480559876,0.28635319156352423
790_male,0.2649875947696649,0.18902888863728518,0.26091053362428085,0.18803871859875548,0.2180947405085336,0.19333726580714022,0.20164484868934546,0.1547152756854474,0.22579845268795873,0.2701844872049196,0.28325233088672874,0.19529778911168677,0.257138375126312,0.1504540052970757,0.3464613803599623,0.30794266937711723,0.22263627353815657,0.24117238643126362,0.28325233088672874,0.28325233088672874,0.28325233088672874,0.20390620159841394,0.2659096132058183,0.25560404681610793,0.31364382682473935,0.24702439992065062,0.2523436237271699,0.23094043878290105,0.2729723234649999,0.25560404681610793,0.21286608379914962,0.20565733023756477,0.21526471981329398,0.1919156259653148,0.191830998894213,0.20266940380701137,0.2094513758331909,0.24702439992065064,0.13092640349137075,0.16787806400353644,0.15083677919572608,0.24702439992065062,0.3628908145259988,0.13200631665789975,0.1794171541334837,0.27184224775508925,0.18539410348977137,0.28325233088672874,0.2138807607900512,0.27638933963258594,0.28325233088672874,0.3215135885736957,0.24702439992065064,0.3366802247394768,0.20152013906868366,0.19812339427337378,0.25991866693116444,0.28325233088672874,0.24702439992065067,0.28325233088672874,0.192617941823515,0.23869397921173363,0.28325233088672874,0.19569357985691715,0.2331037371242565,0.21467926670451126,0.21859546593025497,0.24702439992065067,0.27769455176220137,0.21167290120807014,0.22034123790201882,0.20511212925006025,0.20657299899177156,0.24065099457504524,0.28325233088672874,0.18969265527089818,0.2832523308867288,0.23307435874315455,0.2556040468161079,0.28325233088672874,0.19234615034996816,0.2411723864312636,0.1121370723453283,0.19437004481704012,0.26837382065196225,0.24517812893616497,0.17136802287811034,0.21175543097407146,0.22168984675043812,0.1936911528615438,0.3356972822852608,0.24702439992065067,0.18754951148666493,0.36742407563888224,0.13489387026383654,0.21748167551822012,0.14387036564556333,5.949400327853056e-309,0.21058285937142374,0.2344081113683043,0.28325233088672874,0.13489387026383654,0.25233088672882364,0.2832523308867288,0.18648473034437946,0.2677953266983989,0.24117238643126365,0.28304527484248143,0.26507637373536996,0.28325233088672874,0.1765903572250067
26_female,0.17318313316384676,0.16814236872096078,0.34577845362107384,0.18393639087347313,0.16807661961953185,0.190163197662987,0.1653271028037383,0.16807661961953185,0.16807661961953185,0.27843072339016717,0.17796090120101693,0.17250935291672437,0.35535197685631625,0.3231541807976607,0.38866485491364944,0.3638555273077934,0.22120911793855302,0.1735337950381345,0.17796090120101687,0.17796090120101693,0.17796090120101693,0.16757254317524328,0.26936835399617776,0.25523232323232325,0.38866485491364944,0.17544051897957394,0.17775173751414255,0.21641175175497174,0.17796090120101693,0.36385552730779336,0.20976064210978929,0.1963714779418568,0.15735061337554407,0.16814236872096078,0.18510412827128636,0.36271249693912266,0.16814236872096078,0.1754405189795739,0.2599192624112631,0.15935205330432414,0.17294205312527391,0.31495826189490106,0.406636275970895,0.30031067750826324,0.17606949045034886,0.1779609012010169,0.19928277040181697,0.17796090120101693,0.20897342111680078,0.3521873826945989,0.17796090120101687,0.3573153282060454,0.1754405189795739,0.38902691333856776,0.11625640668092907,0.19546114606992593,0.3623652143420706,0.17796090120101693,0.2442985552553948,0.17796090120101693,0.16814236872096078,0.24557731576375097,0.17796090120101693,0.19137322307906718,0.154169032362722,0.21174074197749354,0.16814236872096078,0.17544051897957394,0.17796090120101693,0.3009126858545431,0.21867828516313564,0.1966722932240173,0.20432797806435307,0.262559210256194,0.17796090120101687,0.36385552730779347,0.1779609012010169,0.16807661961953185,0.3064913109914716,0.1779609012010169,0.16757254317524328,0.32964026472636254,0.16829578329096168,0.2298026395714761,0.17796090120101693,0.36385552730779336,0.17294205312527394,0.2019096005606167,0.2184645214213804,0.1908708291751638,0.38866485491364944,0.17544051897957394,0.16807661961953185,0.3952137274349408,0.17318313316384676,0.14862643466468595,0.32034569370994126,0.21058285937142374,7.55947457883105e-309,0.23268020734848235,0.1779609012010169,0.17318313316384676,0.25196288365453245,0.17796090120101687,0.0753557411088413,0.17796090120101693,0.22159791334456458,0.30268582136164895,0.2975062420232242,0.17796090120101693,0.17294205312527394
